x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
8,4,3,6,8,8,8,4,76,76,2.342,0,36,6734,3664,0,
8,5,3,6,8,8,8,5,76,76,2.342,0,36,6752,3664,0,
8,6,3,6,8,8,8,6,76,76,2.342,0,36,6770,3664,0,
8,7,3,6,8,8,8,7,76,76,2.342,0,36,6788,3664,0,
8,8,3,6,8,8,8,8,76,76,2.342,0,36,6806,3664,0,
1,1,3,7,8,8,1,1,81,81,2.75,0,42,8443,7063,0,
1,2,3,7,8,8,1,2,81,81,2.75,0,42,8467,7063,0,
1,3,3,7,8,8,1,3,81,81,2.75,0,42,8491,7063,0,
1,4,3,7,8,8,1,4,81,81,2.75,0,42,8515,7063,0,
1,5,3,7,8,8,1,5,81,81,2.75,0,42,8539,7063,0,
1,6,3,7,8,8,1,6,81,81,2.75,0,42,8563,7063,0,
1,7,3,7,8,8,1,7,81,81,2.75,0,42,8587,7063,0,
1,8,3,7,8,8,1,8,81,81,2.75,0,42,8611,7063,0,
2,1,3,7,8,8,2,1,81,81,2.75,0,42,8445,7063,0,
2,2,3,7,8,8,2,2,81,81,2.75,0,42,8469,7063,0,
2,3,3,7,8,8,2,3,81,81,2.75,0,42,8493,7063,0,
2,4,3,7,8,8,2,4,81,81,2.75,0,42,8517,7063,0,
2,5,3,7,8,8,2,5,81,81,2.75,0,42,8541,7063,0,
2,6,3,7,8,8,2,6,81,81,2.75,0,42,8565,7063,0,
2,7,3,7,8,8,2,7,81,81,2.75,0,42,8589,7063,0,
2,8,3,7,8,8,2,8,81,81,2.75,0,42,8613,7063,0,
3,1,3,7,8,8,3,1,81,81,2.75,0,42,8447,7063,0,
3,2,3,7,8,8,3,2,81,81,2.75,0,42,8471,7063,0,
3,3,3,7,8,8,3,3,81,81,2.75,0,42,8495,7063,0,
3,4,3,7,8,8,3,4,81,81,2.75,0,42,8519,7063,0,
3,5,3,7,8,8,3,5,81,81,2.75,0,42,8543,7063,0,
3,6,3,7,8,8,3,6,81,81,2.75,0,42,8567,7063,0,
3,7,3,7,8,8,3,7,81,81,2.75,0,42,8591,7063,0,
3,8,3,7,8,8,3,8,81,81,2.75,0,42,8615,7063,0,
4,1,3,7,8,8,4,1,81,81,2.75,0,42,8449,7063,0,
4,2,3,7,8,8,4,2,81,81,2.75,0,42,8473,7063,0,
4,3,3,7,8,8,4,3,81,81,2.75,0,42,8497,7063,0,
4,4,3,7,8,8,4,4,81,81,2.75,0,42,8521,7063,0,
4,5,3,7,8,8,4,5,81,81,2.75,0,42,8545,7063,0,
4,6,3,7,8,8,4,6,81,81,2.75,0,42,8569,7063,0,
4,7,3,7,8,8,4,7,81,81,2.75,0,42,8593,7063,0,
4,8,3,7,8,8,4,8,81,81,2.75,0,42,8617,7063,0,
5,1,3,7,8,8,5,1,81,81,2.75,0,42,8446,7063,0,
5,2,3,7,8,8,5,2,81,81,2.75,0,42,8470,7063,0,
5,3,3,7,8,8,5,3,81,81,2.75,0,42,8494,7063,0,
5,4,3,7,8,8,5,4,81,81,2.75,0,42,8518,7063,0,
5,5,3,7,8,8,5,5,81,81,2.75,0,42,8542,7063,0,
5,6,3,7,8,8,5,6,81,81,2.75,0,42,8566,7063,0,
5,7,3,7,8,8,5,7,81,81,2.75,0,42,8590,7063,0,
5,8,3,7,8,8,5,8,81,81,2.75,0,42,8614,7063,0,
6,1,3,7,8,8,6,1,76,76,2.342,0,42,7785,4258,0,
6,2,3,7,8,8,6,2,76,76,2.342,0,42,7847,4241,0,
6,3,3,7,8,8,6,3,76,76,2.342,0,42,7868,4241,0,
6,4,3,7,8,8,6,4,76,76,2.342,0,42,7889,4241,0,
6,5,3,7,8,8,6,5,76,76,2.342,0,42,7910,4241,0,
6,6,3,7,8,8,6,6,76,76,2.342,0,42,7931,4241,0,
6,7,3,7,8,8,6,7,76,76,2.342,0,42,7952,4241,0,
6,8,3,7,8,8,6,8,76,76,2.342,0,42,7973,4241,0,
7,1,3,7,8,8,7,1,76,76,2.342,0,42,7786,4258,0,
7,2,3,7,8,8,7,2,76,76,2.342,0,42,7848,4241,0,
7,3,3,7,8,8,7,3,76,76,2.342,0,42,7869,4241,0,
7,4,3,7,8,8,7,4,76,76,2.342,0,42,7890,4241,0,
7,5,3,7,8,8,7,5,76,76,2.342,0,42,7911,4241,0,
7,6,3,7,8,8,7,6,76,76,2.342,0,42,7932,4241,0,
7,7,3,7,8,8,7,7,76,76,2.342,0,42,7953,4241,0,
7,8,3,7,8,8,7,8,76,76,2.342,0,42,7974,4241,0,
8,1,3,7,8,8,8,1,76,76,2.342,0,42,7787,4258,0,
8,2,3,7,8,8,8,2,76,76,2.342,0,42,7849,4241,0,
8,3,3,7,8,8,8,3,76,76,2.342,0,42,7870,4241,0,
8,4,3,7,8,8,8,4,76,76,2.342,0,42,7891,4241,0,
8,5,3,7,8,8,8,5,76,76,2.342,0,42,7912,4241,0,
8,6,3,7,8,8,8,6,76,76,2.342,0,42,7933,4241,0,
8,7,3,7,8,8,8,7,76,76,2.342,0,42,7954,4241,0,
8,8,3,7,8,8,8,8,76,76,2.342,0,42,7975,4241,0,
1,1,3,8,8,8,1,1,82,82,2.75,0,48,9873,8179,0,
1,2,3,8,8,8,1,2,82,82,2.75,0,48,9899,8179,0,
1,3,3,8,8,8,1,3,82,82,2.75,0,48,9925,8179,0,
1,4,3,8,8,8,1,4,82,82,2.75,0,48,9951,8179,0,
1,5,3,8,8,8,1,5,82,82,2.75,0,48,9977,8179,0,
1,6,3,8,8,8,1,6,82,82,2.75,0,48,10003,8179,0,
1,7,3,8,8,8,1,7,82,82,2.75,0,48,10029,8179,0,
1,8,3,8,8,8,1,8,82,82,2.75,0,48,10055,8179,0,
2,1,3,8,8,8,2,1,82,82,2.75,0,48,9875,8179,0,
2,2,3,8,8,8,2,2,82,82,2.75,0,48,9901,8179,0,
2,3,3,8,8,8,2,3,82,82,2.75,0,48,9927,8179,0,
2,4,3,8,8,8,2,4,82,82,2.75,0,48,9953,8179,0,
2,5,3,8,8,8,2,5,82,82,2.75,0,48,9979,8179,0,
2,6,3,8,8,8,2,6,82,82,2.75,0,48,10005,8179,0,
2,7,3,8,8,8,2,7,82,82,2.75,0,48,10031,8179,0,
2,8,3,8,8,8,2,8,82,82,2.75,0,48,10057,8179,0,
3,1,3,8,8,8,3,1,82,82,2.75,0,48,9877,8179,0,
3,2,3,8,8,8,3,2,82,82,2.75,0,48,9903,8179,0,
3,3,3,8,8,8,3,3,82,82,2.75,0,48,9929,8179,0,
3,4,3,8,8,8,3,4,82,82,2.75,0,48,9955,8179,0,
3,5,3,8,8,8,3,5,82,82,2.75,0,48,9981,8179,0,
3,6,3,8,8,8,3,6,82,82,2.75,0,48,10007,8179,0,
3,7,3,8,8,8,3,7,82,82,2.75,0,48,10033,8179,0,
3,8,3,8,8,8,3,8,82,82,2.75,0,48,10059,8179,0,
4,1,3,8,8,8,4,1,82,82,2.75,0,48,9879,8179,0,
4,2,3,8,8,8,4,2,82,82,2.75,0,48,9905,8179,0,
4,3,3,8,8,8,4,3,82,82,2.75,0,48,9931,8179,0,
4,4,3,8,8,8,4,4,82,82,2.75,0,48,9957,8179,0,
4,5,3,8,8,8,4,5,82,82,2.75,0,48,9983,8179,0,
4,6,3,8,8,8,4,6,82,82,2.75,0,48,10009,8179,0,
4,7,3,8,8,8,4,7,82,82,2.75,0,48,10035,8179,0,
4,8,3,8,8,8,4,8,82,82,2.75,0,48,10061,8179,0,
5,1,3,8,8,8,5,1,82,82,2.75,0,48,9876,8179,0,
5,2,3,8,8,8,5,2,82,82,2.75,0,48,9902,8179,0,
5,3,3,8,8,8,5,3,82,82,2.75,0,48,9928,8179,0,
5,4,3,8,8,8,5,4,82,82,2.75,0,48,9954,8179,0,
5,5,3,8,8,8,5,5,82,82,2.75,0,48,9980,8179,0,
5,6,3,8,8,8,5,6,82,82,2.75,0,48,10006,8179,0,
5,7,3,8,8,8,5,7,82,82,2.75,0,48,10032,8179,0,
5,8,3,8,8,8,5,8,82,82,2.75,0,48,10058,8179,0,
6,1,3,8,8,8,6,1,76,76,2.342,0,48,8933,4835,0,
6,2,3,8,8,8,6,2,76,76,2.342,0,48,8957,4835,0,
6,3,3,8,8,8,6,3,76,76,2.342,0,48,8981,4835,0,
6,4,3,8,8,8,6,4,76,76,2.342,0,48,9005,4835,0,
6,5,3,8,8,8,6,5,76,76,2.342,0,48,9029,4835,0,
6,6,3,8,8,8,6,6,76,76,2.342,0,48,9053,4835,0,
6,7,3,8,8,8,6,7,76,76,2.342,0,48,9077,4835,0,
6,8,3,8,8,8,6,8,76,76,2.342,0,48,9101,4835,0,
7,1,3,8,8,8,7,1,76,76,2.342,0,48,8934,4835,0,
7,2,3,8,8,8,7,2,76,76,2.342,0,48,8958,4835,0,
7,3,3,8,8,8,7,3,76,76,2.342,0,48,8982,4835,0,
7,4,3,8,8,8,7,4,76,76,2.342,0,48,9006,4835,0,
7,5,3,8,8,8,7,5,76,76,2.342,0,48,9030,4835,0,
7,6,3,8,8,8,7,6,76,76,2.342,0,48,9054,4835,0,
7,7,3,8,8,8,7,7,76,76,2.342,0,48,9078,4835,0,
7,8,3,8,8,8,7,8,76,76,2.342,0,48,9102,4835,0,
8,1,3,8,8,8,8,1,76,76,2.342,0,48,8935,4835,0,
8,2,3,8,8,8,8,2,76,76,2.342,0,48,8959,4835,0,
8,3,3,8,8,8,8,3,76,76,2.342,0,48,8983,4835,0,
8,4,3,8,8,8,8,4,76,76,2.342,0,48,9007,4835,0,
8,5,3,8,8,8,8,5,76,76,2.342,0,48,9031,4835,0,
8,6,3,8,8,8,8,6,76,76,2.342,0,48,9055,4835,0,
8,7,3,8,8,8,8,7,76,76,2.342,0,48,9079,4835,0,
8,8,3,8,8,8,8,8,76,76,2.342,0,48,9103,4835,0,
1,1,4,1,8,8,1,1,74,74,2.75,0,8,658,931,0,
1,2,4,1,8,8,1,2,74,74,2.75,0,8,662,931,0,
1,3,4,1,8,8,1,3,74,74,2.75,0,8,666,931,0,
1,4,4,1,8,8,1,4,74,74,2.75,0,8,670,931,0,
1,5,4,1,8,8,1,5,74,74,2.75,0,8,674,931,0,
1,6,4,1,8,8,1,6,74,74,2.75,0,8,678,931,0,
1,7,4,1,8,8,1,7,74,74,2.75,0,8,682,931,0,
1,8,4,1,8,8,1,8,74,74,2.75,0,8,686,931,0,
2,1,4,1,8,8,2,1,74,74,2.75,0,8,659,931,0,
2,2,4,1,8,8,2,2,74,74,2.75,0,8,663,931,0,
2,3,4,1,8,8,2,3,74,74,2.75,0,8,667,931,0,
2,4,4,1,8,8,2,4,74,74,2.75,0,8,671,931,0,
2,5,4,1,8,8,2,5,74,74,2.75,0,8,675,931,0,
2,6,4,1,8,8,2,6,74,74,2.75,0,8,679,931,0,
2,7,4,1,8,8,2,7,74,74,2.75,0,8,683,931,0,
2,8,4,1,8,8,2,8,74,74,2.75,0,8,687,931,0,
3,1,4,1,8,8,3,1,74,74,2.75,0,8,660,931,0,
3,2,4,1,8,8,3,2,74,74,2.75,0,8,664,931,0,
3,3,4,1,8,8,3,3,74,74,2.75,0,8,668,931,0,
3,4,4,1,8,8,3,4,74,74,2.75,0,8,672,931,0,
3,5,4,1,8,8,3,5,74,74,2.75,0,8,676,931,0,
3,6,4,1,8,8,3,6,74,74,2.75,0,8,680,931,0,
3,7,4,1,8,8,3,7,74,74,2.75,0,8,684,931,0,
3,8,4,1,8,8,3,8,74,74,2.75,0,8,688,931,0,
4,1,4,1,8,8,4,1,74,74,2.75,0,8,661,931,0,
4,2,4,1,8,8,4,2,74,74,2.75,0,8,665,931,0,
4,3,4,1,8,8,4,3,74,74,2.75,0,8,669,931,0,
4,4,4,1,8,8,4,4,74,74,2.75,0,8,673,931,0,
4,5,4,1,8,8,4,5,74,74,2.75,0,8,677,931,0,
4,6,4,1,8,8,4,6,74,74,2.75,0,8,681,931,0,
4,7,4,1,8,8,4,7,74,74,2.75,0,8,685,931,0,
4,8,4,1,8,8,4,8,74,74,2.75,0,8,689,931,0,
5,1,4,1,8,8,5,1,74,74,2.75,0,8,662,931,0,
5,2,4,1,8,8,5,2,74,74,2.75,0,8,666,931,0,
5,3,4,1,8,8,5,3,74,74,2.75,0,8,670,931,0,
5,4,4,1,8,8,5,4,74,74,2.75,0,8,674,931,0,
5,5,4,1,8,8,5,5,74,74,2.75,0,8,678,931,0,
5,6,4,1,8,8,5,6,74,74,2.75,0,8,682,931,0,
5,7,4,1,8,8,5,7,74,74,2.75,0,8,686,931,0,
5,8,4,1,8,8,5,8,74,74,2.75,0,8,690,931,0,
6,1,4,1,8,8,6,1,76,76,2.342,0,8,1512,892,0,
6,2,4,1,8,8,6,2,76,76,2.342,0,8,1516,892,0,
6,3,4,1,8,8,6,3,76,76,2.342,0,8,1520,892,0,
6,4,4,1,8,8,6,4,76,76,2.342,0,8,1524,892,0,
6,5,4,1,8,8,6,5,76,76,2.342,0,8,1528,892,0,
6,6,4,1,8,8,6,6,76,76,2.342,0,8,1532,892,0,
6,7,4,1,8,8,6,7,76,76,2.342,0,8,1536,892,0,
6,8,4,1,8,8,6,8,76,76,2.342,0,8,1540,892,0,
7,1,4,1,8,8,7,1,76,76,2.342,0,8,1513,892,0,
7,2,4,1,8,8,7,2,76,76,2.342,0,8,1517,892,0,
7,3,4,1,8,8,7,3,76,76,2.342,0,8,1521,892,0,
7,4,4,1,8,8,7,4,76,76,2.342,0,8,1525,892,0,
7,5,4,1,8,8,7,5,76,76,2.342,0,8,1529,892,0,
7,6,4,1,8,8,7,6,76,76,2.342,0,8,1533,892,0,
7,7,4,1,8,8,7,7,76,76,2.342,0,8,1537,892,0,
7,8,4,1,8,8,7,8,76,76,2.342,0,8,1541,892,0,
8,1,4,1,8,8,8,1,76,76,2.342,0,8,1514,892,0,
8,2,4,1,8,8,8,2,76,76,2.342,0,8,1518,892,0,
8,3,4,1,8,8,8,3,76,76,2.342,0,8,1522,892,0,
8,4,4,1,8,8,8,4,76,76,2.342,0,8,1526,892,0,
8,5,4,1,8,8,8,5,76,76,2.342,0,8,1530,892,0,
8,6,4,1,8,8,8,6,76,76,2.342,0,8,1534,892,0,
8,7,4,1,8,8,8,7,76,76,2.342,0,8,1538,892,0,
8,8,4,1,8,8,8,8,76,76,2.342,0,8,1542,892,0,
1,1,4,2,8,8,1,1,76,76,2.75,0,16,2292,2259,0,
1,2,4,2,8,8,1,2,76,76,2.75,0,16,2302,2259,0,
1,3,4,2,8,8,1,3,76,76,2.75,0,16,2312,2259,0,
1,4,4,2,8,8,1,4,76,76,2.75,0,16,2322,2259,0,
1,5,4,2,8,8,1,5,76,76,2.75,0,16,2332,2259,0,
1,6,4,2,8,8,1,6,76,76,2.75,0,16,2342,2259,0,
1,7,4,2,8,8,1,7,76,76,2.75,0,16,2352,2259,0,
1,8,4,2,8,8,1,8,76,76,2.75,0,16,2362,2259,0,
2,1,4,2,8,8,2,1,76,76,2.75,0,16,2295,2259,0,
2,2,4,2,8,8,2,2,76,76,2.75,0,16,2305,2259,0,
2,3,4,2,8,8,2,3,76,76,2.75,0,16,2315,2259,0,
2,4,4,2,8,8,2,4,76,76,2.75,0,16,2325,2259,0,
2,5,4,2,8,8,2,5,76,76,2.75,0,16,2335,2259,0,
2,6,4,2,8,8,2,6,76,76,2.75,0,16,2345,2259,0,
2,7,4,2,8,8,2,7,76,76,2.75,0,16,2355,2259,0,
2,8,4,2,8,8,2,8,76,76,2.75,0,16,2365,2259,0,
3,1,4,2,8,8,3,1,76,76,2.75,0,16,2298,2259,0,
3,2,4,2,8,8,3,2,76,76,2.75,0,16,2308,2259,0,
3,3,4,2,8,8,3,3,76,76,2.75,0,16,2318,2259,0,
3,4,4,2,8,8,3,4,76,76,2.75,0,16,2328,2259,0,
3,5,4,2,8,8,3,5,76,76,2.75,0,16,2338,2259,0,
3,6,4,2,8,8,3,6,76,76,2.75,0,16,2348,2259,0,
3,7,4,2,8,8,3,7,76,76,2.75,0,16,2358,2259,0,
3,8,4,2,8,8,3,8,76,76,2.75,0,16,2368,2259,0,
4,1,4,2,8,8,4,1,76,76,2.75,0,16,2301,2259,0,
4,2,4,2,8,8,4,2,76,76,2.75,0,16,2311,2259,0,
4,3,4,2,8,8,4,3,76,76,2.75,0,16,2321,2259,0,
4,4,4,2,8,8,4,4,76,76,2.75,0,16,2331,2259,0,
4,5,4,2,8,8,4,5,76,76,2.75,0,16,2341,2259,0,
4,6,4,2,8,8,4,6,76,76,2.75,0,16,2351,2259,0,
4,7,4,2,8,8,4,7,76,76,2.75,0,16,2361,2259,0,
4,8,4,2,8,8,4,8,76,76,2.75,0,16,2371,2259,0,
5,1,4,2,8,8,5,1,76,76,2.75,0,16,2358,2291,0,
5,2,4,2,8,8,5,2,76,76,2.75,0,16,2368,2291,0,
5,3,4,2,8,8,5,3,76,76,2.75,0,16,2378,2291,0,
5,4,4,2,8,8,5,4,76,76,2.75,0,16,2388,2291,0,
5,5,4,2,8,8,5,5,76,76,2.75,0,16,2398,2291,0,
5,6,4,2,8,8,5,6,76,76,2.75,0,16,2408,2291,0,
5,7,4,2,8,8,5,7,76,76,2.75,0,16,2418,2291,0,
5,8,4,2,8,8,5,8,76,76,2.75,0,16,2428,2291,0,
6,1,4,2,8,8,6,1,76,76,2.342,0,16,2988,1684,0,
6,2,4,2,8,8,6,2,76,76,2.342,0,16,2996,1684,0,
6,3,4,2,8,8,6,3,76,76,2.342,0,16,3004,1684,0,
6,4,4,2,8,8,6,4,76,76,2.342,0,16,3012,1684,0,
6,5,4,2,8,8,6,5,76,76,2.342,0,16,3020,1684,0,
6,6,4,2,8,8,6,6,76,76,2.342,0,16,3028,1684,0,
6,7,4,2,8,8,6,7,76,76,2.342,0,16,3036,1684,0,
6,8,4,2,8,8,6,8,76,76,2.342,0,16,3044,1684,0,
7,1,4,2,8,8,7,1,76,76,2.342,0,16,2989,1684,0,
7,2,4,2,8,8,7,2,76,76,2.342,0,16,2997,1684,0,
7,3,4,2,8,8,7,3,76,76,2.342,0,16,3005,1684,0,
7,4,4,2,8,8,7,4,76,76,2.342,0,16,3013,1684,0,
7,5,4,2,8,8,7,5,76,76,2.342,0,16,3021,1684,0,
7,6,4,2,8,8,7,6,76,76,2.342,0,16,3029,1684,0,
7,7,4,2,8,8,7,7,76,76,2.342,0,16,3037,1684,0,
7,8,4,2,8,8,7,8,76,76,2.342,0,16,3045,1684,0,
8,1,4,2,8,8,8,1,76,76,2.342,0,16,2990,1684,0,
8,2,4,2,8,8,8,2,76,76,2.342,0,16,2998,1684,0,
8,3,4,2,8,8,8,3,76,76,2.342,0,16,3006,1684,0,
8,4,4,2,8,8,8,4,76,76,2.342,0,16,3014,1684,0,
8,5,4,2,8,8,8,5,76,76,2.342,0,16,3022,1684,0,
8,6,4,2,8,8,8,6,76,76,2.342,0,16,3030,1684,0,
8,7,4,2,8,8,8,7,76,76,2.342,0,16,3038,1684,0,
8,8,4,2,8,8,8,8,76,76,2.342,0,16,3046,1684,0,
1,1,4,3,8,8,1,1,77,77,2.678,0,24,4232,3747,0,
1,2,4,3,8,8,1,2,77,77,2.678,0,24,4247,3747,0,
1,3,4,3,8,8,1,3,77,77,2.678,0,24,4262,3747,0,
1,4,4,3,8,8,1,4,77,77,2.678,0,24,4277,3747,0,
1,5,4,3,8,8,1,5,77,77,2.678,0,24,4292,3747,0,
1,6,4,3,8,8,1,6,77,77,2.678,0,24,4307,3747,0,
1,7,4,3,8,8,1,7,77,77,2.678,0,24,4322,3747,0,
1,8,4,3,8,8,1,8,77,77,2.678,0,24,4337,3747,0,
2,1,4,3,8,8,2,1,77,77,2.678,0,24,4234,3747,0,
2,2,4,3,8,8,2,2,77,77,2.678,0,24,4249,3747,0,
2,3,4,3,8,8,2,3,77,77,2.678,0,24,4264,3747,0,
2,4,4,3,8,8,2,4,77,77,2.678,0,24,4279,3747,0,
2,5,4,3,8,8,2,5,77,77,2.678,0,24,4294,3747,0,
2,6,4,3,8,8,2,6,77,77,2.678,0,24,4309,3747,0,
2,7,4,3,8,8,2,7,77,77,2.678,0,24,4324,3747,0,
2,8,4,3,8,8,2,8,77,77,2.678,0,24,4339,3747,0,
3,1,4,3,8,8,3,1,77,77,2.678,0,24,4236,3747,0,
3,2,4,3,8,8,3,2,77,77,2.678,0,24,4251,3747,0,
3,3,4,3,8,8,3,3,77,77,2.678,0,24,4266,3747,0,
3,4,4,3,8,8,3,4,77,77,2.678,0,24,4281,3747,0,
3,5,4,3,8,8,3,5,77,77,2.678,0,24,4296,3747,0,
3,6,4,3,8,8,3,6,77,77,2.678,0,24,4311,3747,0,
3,7,4,3,8,8,3,7,77,77,2.678,0,24,4326,3747,0,
3,8,4,3,8,8,3,8,77,77,2.678,0,24,4341,3747,0,
4,1,4,3,8,8,4,1,77,77,2.678,0,24,4238,3747,0,
4,2,4,3,8,8,4,2,77,77,2.678,0,24,4253,3747,0,
4,3,4,3,8,8,4,3,77,77,2.678,0,24,4268,3747,0,
4,4,4,3,8,8,4,4,77,77,2.678,0,24,4283,3747,0,
4,5,4,3,8,8,4,5,77,77,2.678,0,24,4298,3747,0,
4,6,4,3,8,8,4,6,77,77,2.678,0,24,4313,3747,0,
4,7,4,3,8,8,4,7,77,77,2.678,0,24,4328,3747,0,
4,8,4,3,8,8,4,8,77,77,2.678,0,24,4343,3747,0,
5,1,4,3,8,8,5,1,77,77,2.678,0,24,4235,3747,0,
5,2,4,3,8,8,5,2,77,77,2.678,0,24,4250,3747,0,
5,3,4,3,8,8,5,3,77,77,2.678,0,24,4265,3747,0,
5,4,4,3,8,8,5,4,77,77,2.678,0,24,4280,3747,0,
5,5,4,3,8,8,5,5,77,77,2.678,0,24,4295,3747,0,
5,6,4,3,8,8,5,6,77,77,2.678,0,24,4310,3747,0,
5,7,4,3,8,8,5,7,77,77,2.678,0,24,4325,3747,0,
5,8,4,3,8,8,5,8,77,77,2.678,0,24,4340,3747,0,
6,1,4,3,8,8,6,1,76,76,2.342,0,24,4464,2476,0,
6,2,4,3,8,8,6,2,76,76,2.342,0,24,4476,2476,0,
6,3,4,3,8,8,6,3,76,76,2.342,0,24,4488,2476,0,
6,4,4,3,8,8,6,4,76,76,2.342,0,24,4500,2476,0,
6,5,4,3,8,8,6,5,76,76,2.342,0,24,4512,2476,0,
6,6,4,3,8,8,6,6,76,76,2.342,0,24,4524,2476,0,
6,7,4,3,8,8,6,7,76,76,2.342,0,24,4536,2476,0,
6,8,4,3,8,8,6,8,76,76,2.342,0,24,4548,2476,0,
7,1,4,3,8,8,7,1,76,76,2.342,0,24,4465,2476,0,
7,2,4,3,8,8,7,2,76,76,2.342,0,24,4477,2476,0,
7,3,4,3,8,8,7,3,76,76,2.342,0,24,4489,2476,0,
7,4,4,3,8,8,7,4,76,76,2.342,0,24,4501,2476,0,
7,5,4,3,8,8,7,5,76,76,2.342,0,24,4513,2476,0,
7,6,4,3,8,8,7,6,76,76,2.342,0,24,4525,2476,0,
7,7,4,3,8,8,7,7,76,76,2.342,0,24,4537,2476,0,
7,8,4,3,8,8,7,8,76,76,2.342,0,24,4549,2476,0,
8,1,4,3,8,8,8,1,76,76,2.342,0,24,4466,2476,0,
8,2,4,3,8,8,8,2,76,76,2.342,0,24,4478,2476,0,
8,3,4,3,8,8,8,3,76,76,2.342,0,24,4490,2476,0,
8,4,4,3,8,8,8,4,76,76,2.342,0,24,4502,2476,0,
8,5,4,3,8,8,8,5,76,76,2.342,0,24,4514,2476,0,
8,6,4,3,8,8,8,6,76,76,2.342,0,24,4526,2476,0,
8,7,4,3,8,8,8,7,76,76,2.342,0,24,4538,2476,0,
8,8,4,3,8,8,8,8,76,76,2.342,0,24,4550,2476,0,
1,1,4,4,8,8,1,1,79,79,2.75,0,32,6053,5203,0,
1,2,4,4,8,8,1,2,79,79,2.75,0,32,6072,5203,0,
1,3,4,4,8,8,1,3,79,79,2.75,0,32,6091,5203,0,
1,4,4,4,8,8,1,4,79,79,2.75,0,32,6110,5203,0,
1,5,4,4,8,8,1,5,79,79,2.75,0,32,6129,5203,0,
1,6,4,4,8,8,1,6,79,79,2.75,0,32,6148,5203,0,
1,7,4,4,8,8,1,7,79,79,2.75,0,32,6167,5203,0,
1,8,4,4,8,8,1,8,79,79,2.75,0,32,6186,5203,0,
2,1,4,4,8,8,2,1,79,79,2.75,0,32,6055,5203,0,
2,2,4,4,8,8,2,2,79,79,2.75,0,32,6074,5203,0,
2,3,4,4,8,8,2,3,79,79,2.75,0,32,6093,5203,0,
2,4,4,4,8,8,2,4,79,79,2.75,0,32,6112,5203,0,
2,5,4,4,8,8,2,5,79,79,2.75,0,32,6131,5203,0,
2,6,4,4,8,8,2,6,79,79,2.75,0,32,6150,5203,0,
2,7,4,4,8,8,2,7,79,79,2.75,0,32,6169,5203,0,
2,8,4,4,8,8,2,8,79,79,2.75,0,32,6188,5203,0,
3,1,4,4,8,8,3,1,79,79,2.75,0,32,6057,5203,0,
3,2,4,4,8,8,3,2,79,79,2.75,0,32,6076,5203,0,
3,3,4,4,8,8,3,3,79,79,2.75,0,32,6095,5203,0,
3,4,4,4,8,8,3,4,79,79,2.75,0,32,6114,5203,0,
3,5,4,4,8,8,3,5,79,79,2.75,0,32,6133,5203,0,
3,6,4,4,8,8,3,6,79,79,2.75,0,32,6152,5203,0,
3,7,4,4,8,8,3,7,79,79,2.75,0,32,6171,5203,0,
3,8,4,4,8,8,3,8,79,79,2.75,0,32,6190,5203,0,
4,1,4,4,8,8,4,1,79,79,2.75,0,32,6059,5203,0,
4,2,4,4,8,8,4,2,79,79,2.75,0,32,6078,5203,0,
4,3,4,4,8,8,4,3,79,79,2.75,0,32,6097,5203,0,
4,4,4,4,8,8,4,4,79,79,2.75,0,32,6116,5203,0,
4,5,4,4,8,8,4,5,79,79,2.75,0,32,6135,5203,0,
4,6,4,4,8,8,4,6,79,79,2.75,0,32,6154,5203,0,
4,7,4,4,8,8,4,7,79,79,2.75,0,32,6173,5203,0,
4,8,4,4,8,8,4,8,79,79,2.75,0,32,6192,5203,0,
5,1,4,4,8,8,5,1,79,79,2.75,0,32,6056,5203,0,
5,2,4,4,8,8,5,2,79,79,2.75,0,32,6075,5203,0,
5,3,4,4,8,8,5,3,79,79,2.75,0,32,6094,5203,0,
5,4,4,4,8,8,5,4,79,79,2.75,0,32,6113,5203,0,
5,5,4,4,8,8,5,5,79,79,2.75,0,32,6132,5203,0,
5,6,4,4,8,8,5,6,79,79,2.75,0,32,6151,5203,0,
5,7,4,4,8,8,5,7,79,79,2.75,0,32,6170,5203,0,
5,8,4,4,8,8,5,8,79,79,2.75,0,32,6189,5203,0,
6,1,4,4,8,8,6,1,76,76,2.342,0,32,5940,3268,0,
6,2,4,4,8,8,6,2,76,76,2.342,0,32,5956,3268,0,
6,3,4,4,8,8,6,3,76,76,2.342,0,32,5972,3268,0,
6,4,4,4,8,8,6,4,76,76,2.342,0,32,5988,3268,0,
6,5,4,4,8,8,6,5,76,76,2.342,0,32,6004,3268,0,
6,6,4,4,8,8,6,6,76,76,2.342,0,32,6020,3268,0,
6,7,4,4,8,8,6,7,76,76,2.342,0,32,6036,3268,0,
6,8,4,4,8,8,6,8,76,76,2.342,0,32,6052,3268,0,
7,1,4,4,8,8,7,1,76,76,2.342,0,32,5941,3268,0,
7,2,4,4,8,8,7,2,76,76,2.342,0,32,5957,3268,0,
7,3,4,4,8,8,7,3,76,76,2.342,0,32,5973,3268,0,
7,4,4,4,8,8,7,4,76,76,2.342,0,32,5989,3268,0,
7,5,4,4,8,8,7,5,76,76,2.342,0,32,6005,3268,0,
7,6,4,4,8,8,7,6,76,76,2.342,0,32,6021,3268,0,
